query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection
HAR,TRUE,0.000163072276247906,2567,38,18,0.473684210526316,0.0070120763537203,GO:0006357,GO:BP,regulation of transcription by RNA polymerase II,21031,2157,GO:0006355|GO:0006366,"IDA,IDA IMP IBA IEA,IDA IBA TAS NAS,IDA IBA IEA,IBA,IDA,IBA,IDA,IDA IBA TAS,IDA IEA,IBA,IEA,IDA IMP IBA IEA,IBA,IEA,IEA,IMP,IDA IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,DACH1"
HAR,TRUE,0.000220528489504166,5717,38,26,0.68421052631579,0.00454783977610635,GO:0048522,GO:BP,positive regulation of cellular process,21031,13230,GO:0009987|GO:0048518|GO:0050794,"IDA IMP,IDA ISS IEA,IDA IMP IBA TAS NAS,IBA,IDA,IMP,IDA IMP,IDA IMP IEA,IDA IBA IEA,IDA,ISS,ISS IEA,IDA IBA,IDA IMP ISS NAS IEA,IBA,ISS IEA,IDA IBA IEA,ISS IEA,IDA IMP IEA,ISS,IEA,IPI IEA,IEA,IEA,IEA,ISS","LRP6,GLI2,SMARCA2,SEMA6A,HIVEP1,ZFAND1,KANK1,FBXW7,LIFR,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,PDGFC,VLDLR,FOXO1,NPAS3,KIF26B,INHBB,S1PR1,CHD7,PTCH1,SLC6A9"
HAR,TRUE,0.0002753735911229,6250,38,27,0.710526315789474,0.00432,GO:0048518,GO:BP,positive regulation of biological process,21031,13226,GO:0008150|GO:0050789,"IDA IMP,IDA ISS IEA,IDA IMP IBA TAS NAS,IBA,IDA,IMP,IDA IMP,IDA IMP IEA,IDA IBA IEA,IDA,ISS,ISS IEA,IDA IBA,IDA IMP ISS NAS IEA,IBA,IMP ISS IEA,IDA ISS IBA IEA,ISS IEA,IDA IMP IEA,ISS,ISS IEA,IEA,IPI ISS IEA,IEA,IEA,IDA IEA,ISS","LRP6,GLI2,SMARCA2,SEMA6A,HIVEP1,ZFAND1,KANK1,FBXW7,LIFR,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,PDGFC,VLDLR,FOXO1,NPAS3,CAMK2N1,KIF26B,INHBB,S1PR1,CHD7,PTCH1,SLC6A9"
HAR,TRUE,0.000337121451352138,2691,38,18,0.473684210526316,0.00668896321070234,GO:0006366,GO:BP,transcription by RNA polymerase II,21031,2164,GO:0006351,"IDA,IDA IMP IBA IEA,IDA IBA TAS NAS,IDA IBA IEA,IBA,IDA,IBA,IDA,IDA IBA TAS,IDA IEA,IBA,IEA,IDA IMP IBA IEA,IBA,IEA,IEA,IMP,IDA IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,DACH1"
HAR,TRUE,0.00120022297305432,1703,38,14,0.368421052631579,0.00822078684674104,GO:0045893,GO:BP,positive regulation of DNA-templated transcription,21031,12089,GO:0006351|GO:0006355|GO:1902680,"IDA IMP,IDA IEA,IDA IMP IBA TAS,IDA,IDA,IDA IBA,IDA IEA,IBA,IEA,IDA IMP IEA,ISS,IEA,IEA,IEA","LRP6,GLI2,SMARCA2,HIVEP1,ACTR3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1"
HAR,TRUE,0.00122607513105565,1706,38,14,0.368421052631579,0.0082063305978898,GO:1902680,GO:BP,positive regulation of RNA biosynthetic process,21031,22992,GO:0010557|GO:0032774|GO:0051254|GO:2001141,"IDA IMP,IDA IEA,IDA IMP IBA TAS,IDA,IDA,IDA IBA,IDA IEA,IBA,IEA,IDA IMP IEA,ISS,IEA,IEA,IEA","LRP6,GLI2,SMARCA2,HIVEP1,ACTR3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1"
HAR,TRUE,0.00194753656106285,1253,38,12,0.315789473684211,0.00957701516360734,GO:0045944,GO:BP,positive regulation of transcription by RNA polymerase II,21031,12135,GO:0006357|GO:0006366|GO:0045893,"IDA,IDA IEA,IDA IBA TAS,IDA,IDA,IDA IBA,IDA IEA,IBA,IEA,IDA IMP IEA,IEA,IEA","LRP6,GLI2,SMARCA2,HIVEP1,ACTR3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,S1PR1,CHD7"
HAR,TRUE,0.00221469746162639,1035,38,11,0.289473684210526,0.0106280193236715,GO:0009887,GO:BP,animal organ morphogenesis,21031,3785,GO:0009653|GO:0048513,"ISS IEA,NAS,ISS,IBA,ISS IEA,IBA,IEA,IEA,ISS IEA,IMP IBA IEA,ISS IEA","GLI2,SEMA6A,FBXW7,MEIS2,PPP3CA,ASXL3,PDGFC,KIF26B,S1PR1,CHD7,PTCH1"
HAR,TRUE,0.00328870744777451,1852,38,14,0.368421052631579,0.00755939524838013,GO:0051254,GO:BP,positive regulation of RNA metabolic process,21031,14049,GO:0010604|GO:0016070|GO:0045935|GO:0051252,"IDA IMP,IDA IEA,IDA IMP IBA TAS,IDA,IDA,IDA IBA,IDA IEA,IBA,IEA,IDA IMP IEA,ISS,IEA,IEA,IEA","LRP6,GLI2,SMARCA2,HIVEP1,ACTR3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1"
HAR,TRUE,0.00507828639527309,3973,38,20,0.526315789473684,0.00503397936068462,GO:0048731,GO:BP,system development,21031,13413,GO:0007275|GO:0048856,"ISS TAS,ISS IEA,IEA,IDA IGI IBA NAS IEA,IDA,IMP ISS TAS IEA,IEA,ISS IEA,IBA IEA,ISS IEA,IEA,TAS IEA,ISS TAS IEA,IEA,IEA,NAS IEA,ISS IBA IEA,IMP IBA IEA,IMP IEP ISS IEA,IEA","LRP6,GLI2,SMARCA2,SEMA6A,KANK1,FBXW7,BBX,ELP3,MEIS2,PPP3CA,NFKBIZ,PDGFC,VLDLR,FOXO1,KIF26B,INHBB,S1PR1,CHD7,PTCH1,TAFA5"
HAR,TRUE,0.00586536032802158,17,38,3,0.0789473684210526,0.176470588235294,GO:0071397,GO:BP,cellular response to cholesterol,21031,17149,GO:0036315|GO:0070723|GO:0097306,"IMP,IEA,IMP ISS IEA","LRP6,INHBB,PTCH1"
HAR,TRUE,0.00658352964452186,928,38,10,0.263157894736842,0.0107758620689655,GO:0051093,GO:BP,negative regulation of developmental process,21031,13927,GO:0032502|GO:0048519|GO:0050793,"IEA,NAS,IDA IGI IBA,IDA,IMP IEA,ISS IEA,IEA,ISS IEA,IMP ISS IEA,IEA","GLI2,SMARCA2,SEMA6A,KANK1,FBXW7,MEIS2,PPP3CA,FOXO1,PTCH1,TAFA5"
HAR,TRUE,0.00845846969513309,2006,38,14,0.368421052631579,0.0069790628115653,GO:0008283,GO:BP,cell population proliferation,21031,3185,GO:0009987,"IEA,IDA NAS,IMP,ISS,IDA IBA IEA,IDA IBA,ISS IEA,IEA,IDA IBA IEA,IEA,IEA,IEA,IDA IMP IEA,IEA","GLI2,SMARCA2,KANK1,FBXW7,LIFR,MEIS2,PPP3CA,NFKBIZ,PDGFC,FOXO1,S1PR1,PTCH1,TAFA5,DACH1"
HAR,TRUE,0.0092947716876701,3001,38,17,0.447368421052632,0.0056647784071976,GO:0051173,GO:BP,positive regulation of nitrogen compound metabolic process,21031,13997,GO:0006807|GO:0009893|GO:0051171,"IDA IMP,IDA IEA,IDA IMP IBA TAS NAS,IDA,IDA IMP IEA,IDA,IDA IBA,IDA IEA,IBA,IEA,IBA,IDA IMP IEA,ISS,IEA,IEA,IEA,ISS","LRP6,GLI2,SMARCA2,HIVEP1,FBXW7,ACTR3,MEIS2,PPP3CA,ASXL3,NFKBIZ,PDGFC,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,SLC6A9"
HAR,TRUE,0.0108379811740784,5440,38,23,0.605263157894737,0.00422794117647059,GO:0051171,GO:BP,regulation of nitrogen compound metabolic process,21031,13995,GO:0006807|GO:0019222,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IBA,IDA IBA IEA,IDA IMP IEA,IBA,IDA,IDA IBA,IDA NAS,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IBA IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IDA,IEA,NAS IEA,IMP IEA,ISS,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,PUM3,HIVEP1,FBXW7,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,PDGFC,FOXO1,NPAS3,INHBB,S1PR1,CHD7,PTCH1,SLC6A9,DACH1"
HAR,TRUE,0.0110275915221052,2052,38,14,0.368421052631579,0.00682261208576998,GO:0045935,GO:BP,positive regulation of nucleobase-containing compound metabolic process,21031,12127,GO:0006139|GO:0019219|GO:0031325|GO:0051173,"IDA IMP,IDA IEA,IDA IMP IBA TAS NAS,IDA,IDA,IDA IBA,IDA IEA,IBA,IEA,IDA IMP IEA,ISS,IEA,IEA,IEA","LRP6,GLI2,SMARCA2,HIVEP1,ACTR3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1"
HAR,TRUE,0.0132006727479879,22,38,3,0.0789473684210526,0.136363636363636,GO:0036315,GO:BP,cellular response to sterol,21031,9887,GO:0036314|GO:0071396|GO:0071407|GO:1901701,"IMP,IEA,IMP ISS IEA","LRP6,INHBB,PTCH1"
HAR,TRUE,0.013405055468475,3446,38,18,0.473684210526316,0.00522344747533372,GO:0006355,GO:BP,regulation of DNA-templated transcription,21031,2155,GO:0006351|GO:0010468|GO:2001141,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA IBA IEA,IBA,IDA,IDA IBA,IDA,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IEA,NAS IEA,IMP IEA,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,DACH1"
HAR,TRUE,0.0138923974352147,4643,38,21,0.552631578947369,0.00452293775576136,GO:0007275,GO:BP,multicellular organism development,21031,2835,GO:0032501|GO:0048856,"IDA ISS IBA TAS,ISS IEA,NAS IEA,IDA IGI IBA NAS IEA,IDA,IMP ISS TAS IEA,IEA,ISS IEA,ISS IBA IEA,ISS IEA,ISS IEA,TAS IEA,ISS TAS IEA,IEA,IEA,NAS IEA,ISS IBA IEA,IMP IBA IEA,IMP IEP ISS IEA,IEA,IEA","LRP6,GLI2,SMARCA2,SEMA6A,KANK1,FBXW7,BBX,ELP3,MEIS2,PPP3CA,NFKBIZ,PDGFC,VLDLR,FOXO1,KIF26B,INHBB,S1PR1,CHD7,PTCH1,TAFA5,DACH1"
HAR,TRUE,0.0144498060715065,3464,38,18,0.473684210526316,0.00519630484988453,GO:2001141,GO:BP,regulation of RNA biosynthetic process,21031,27046,GO:0010556|GO:0032774|GO:0051252,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA IBA IEA,IBA,IDA,IDA IBA,IDA,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IEA,NAS IEA,IMP IEA,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,DACH1"
HAR,TRUE,0.0172367982335665,1035,38,10,0.263157894736842,0.00966183574879227,GO:0007417,GO:BP,central nervous system development,21031,2946,GO:0007399|GO:0048731,"TAS,ISS IEA,ISS IEA,IBA,TAS,IEA,IEA,IEA,IMP IBA IEA,ISS IEA","LRP6,GLI2,ELP3,MEIS2,PDGFC,VLDLR,INHBB,S1PR1,CHD7,PTCH1"
HAR,TRUE,0.0177764655313551,5591,38,23,0.605263157894737,0.00411375424789841,GO:0080090,GO:BP,regulation of primary metabolic process,21031,18320,GO:0019222|GO:0044238,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IBA,IDA IBA IEA,IDA IMP ISS IEA,IBA,IDA,IDA IBA,IDA NAS,IDA IBA TAS IEA,IDA IEA,IDA IBA IEA,IEA,IBA IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IDA,IEA,NAS IEA,IMP IEA,ISS,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,PUM3,HIVEP1,FBXW7,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,PDGFC,FOXO1,NPAS3,INHBB,S1PR1,CHD7,PTCH1,SLC6A9,DACH1"
HAR,TRUE,0.0221662303093162,3569,38,18,0.473684210526316,0.00504342953208182,GO:0006351,GO:BP,DNA-templated transcription,21031,2151,GO:0010467|GO:0032774,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA IBA IEA,IBA,IDA,IDA IBA,IDA,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IEA,NAS IEA,IMP IEA,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,DACH1"
HAR,TRUE,0.0221758761856184,26,38,3,0.0789473684210526,0.115384615384615,GO:0070723,GO:BP,response to cholesterol,21031,16770,GO:0036314|GO:0097305,"IMP,IEA,IMP ISS IEA","LRP6,INHBB,PTCH1"
HAR,TRUE,0.0251713990261885,3601,38,18,0.473684210526316,0.00499861149680644,GO:0032774,GO:BP,RNA biosynthetic process,21031,8092,GO:0009059|GO:0016070|GO:0034654,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA IBA IEA,IBA,IDA,IDA IBA,IDA,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IEA,NAS IEA,IMP IEA,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,DACH1"
HAR,TRUE,0.0271445803438608,4836,38,21,0.552631578947369,0.0043424317617866,GO:0044271,GO:BP,cellular nitrogen compound biosynthetic process,21031,11312,GO:0034641|GO:0044249,"IMP IBA IEA,IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IBA,IDA IBA IEA,IBA,IDA,IDA IBA,IDA NAS,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IEA,NAS IEA,IMP IEA,ISS,IDA IMP IBA IEA","GATB,LRP6,GLI2,SMARCA2,PUM3,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,SLC6A9,DACH1"
HAR,TRUE,0.027276025975353,1091,38,10,0.263157894736842,0.00916590284142988,GO:0035295,GO:BP,tube development,21031,9257,GO:0007275|GO:0048856,"ISS IEA,IDA IGI,IEA,IEA,IEA,IEA,IBA IEA,IEA,IMP IEP IEA,IEA","GLI2,SEMA6A,FBXW7,PDGFC,KIF26B,INHBB,S1PR1,CHD7,PTCH1,TAFA5"
HAR,TRUE,0.0357333348252169,2603,38,15,0.394736842105263,0.00576258163657319,GO:0010557,GO:BP,positive regulation of macromolecule biosynthetic process,21031,4259,GO:0009059|GO:0010556|GO:0010604|GO:0031328,"IDA IMP,IDA IEA,IDA IMP IBA TAS,IDA,IDA,IDA IBA,IDA IEA,IBA,IEA,IDA IMP IEA,ISS,IEA,IEA,IEA,ISS","LRP6,GLI2,SMARCA2,HIVEP1,ACTR3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,SLC6A9"
HAR,TRUE,0.0381002494929287,31,38,3,0.0789473684210526,0.0967741935483871,GO:0036314,GO:BP,response to sterol,21031,9886,GO:0014070|GO:0033993|GO:1901700,"IMP,IEA,IMP ISS IEA","LRP6,INHBB,PTCH1"
HAR,TRUE,0.0384229634895302,4105,38,19,0.5,0.0046285018270402,GO:0018130,GO:BP,heterocycle biosynthetic process,21031,5424,GO:0044249|GO:0046483,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA IBA IEA,IBA,IDA,IDA IBA,IDA,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IEA,NAS IEA,IMP IEA,ISS,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,SLC6A9,DACH1"
HAR,TRUE,0.038695999364761,681,38,8,0.210526315789474,0.0117474302496329,GO:0045596,GO:BP,negative regulation of cell differentiation,21031,11843,GO:0030154|GO:0045595|GO:0048523|GO:0051093,"IEA,NAS,IBA,IMP IEA,ISS IEA,IEA,ISS IEA,IMP","GLI2,SMARCA2,SEMA6A,FBXW7,MEIS2,PPP3CA,FOXO1,PTCH1"
HAR,TRUE,0.0399722575238266,4116,38,19,0.5,0.00461613216715258,GO:0019438,GO:BP,aromatic compound biosynthetic process,21031,5983,GO:0006725|GO:0044249,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA IBA IEA,IBA,IDA,IDA IBA,IDA,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IEA,NAS IEA,IMP IEA,ISS,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,SLC6A9,DACH1"
HAR,TRUE,0.0405295820448172,1683,38,12,0.315789473684211,0.0071301247771836,GO:0042127,GO:BP,regulation of cell population proliferation,21031,10326,GO:0008283|GO:0050794,"IEA,IDA NAS,ISS,IDA IBA IEA,IDA IBA,ISS IEA,IDA IBA IEA,IEA,IEA,IEA,IDA IMP IEA,IEA","GLI2,SMARCA2,FBXW7,LIFR,MEIS2,PPP3CA,PDGFC,FOXO1,S1PR1,PTCH1,TAFA5,DACH1"
HAR,TRUE,0.0408420262386768,3346,38,17,0.447368421052632,0.00508069336521219,GO:0031325,GO:BP,positive regulation of cellular metabolic process,21031,7374,GO:0009893|GO:0031323|GO:0044237|GO:0048522,"IDA IMP,IDA IEA,IDA IMP IBA TAS NAS,IDA,IDA,IDA,IDA IBA,IDA IEA,IBA,IEA,IBA,IDA IMP IEA,ISS,IEA,IEA,IEA,ISS","LRP6,GLI2,SMARCA2,HIVEP1,FBXW7,ACTR3,MEIS2,PPP3CA,ASXL3,NFKBIZ,PDGFC,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,SLC6A9"
HAR,TRUE,0.0427781069388956,1411,38,11,0.289473684210526,0.00779588944011339,GO:2000026,GO:BP,regulation of multicellular organismal development,21031,26054,GO:0007275|GO:0050793|GO:0051239,"ISS IEA,NAS,IDA IGI IBA,IMP IEA,ISS IEA,ISS IEA,ISS IEA,ISS IEA,IEA,IEA,IEA","GLI2,SMARCA2,SEMA6A,FBXW7,MEIS2,PPP3CA,NFKBIZ,S1PR1,CHD7,PTCH1,TAFA5"
HAR,TRUE,0.0461657416754981,5899,38,23,0.605263157894737,0.00389896592642821,GO:0048856,GO:BP,anatomical structure development,21031,13525,GO:0032502,"IDA ISS IBA TAS,IMP ISS IEA,NAS IEA,IDA IGI IBA NAS IEA,IDA,IMP ISS TAS IEA,IEA,IMP IBA,ISS IEA,ISS IBA IEA,ISS TAS IEA,IBA,ISS IEA,TAS IEA,ISS TAS IEA,IEA,IEA,NAS IEA,ISS IBA IEA,IMP IBA IEA,IMP IEP ISS IEA,IEA,IEA","LRP6,GLI2,SMARCA2,SEMA6A,KANK1,FBXW7,BBX,TJP2,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,PDGFC,VLDLR,FOXO1,KIF26B,INHBB,S1PR1,CHD7,PTCH1,TAFA5,DACH1"
HAR,TRUE,0.0468592398723094,3763,38,18,0.473684210526316,0.00478341748604837,GO:0051252,GO:BP,regulation of RNA metabolic process,21031,14047,GO:0016070|GO:0019219|GO:0060255,"IDA IMP IEA,IDA IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA IBA IEA,IBA,IDA,IDA IBA,IDA,IDA IBA TAS IEA,IDA IEA,IBA IEA,IEA,IDA IMP ISS IBA IEA,ISS IBA IEA,IEA,NAS IEA,IMP IEA,IDA IMP IBA IEA","LRP6,GLI2,SMARCA2,HIVEP1,BBX,ACTR3,TSHZ3,ELP3,MEIS2,PPP3CA,ASXL3,NFKBIZ,FOXO1,NPAS3,S1PR1,CHD7,PTCH1,DACH1"
